gross,budget,senti_actor,senti_director,country,genres,imdb_score,count_actor,count_director,senti_comment,log_budget
1100000,5000000,0.210927657,0.093848836,USA,Crime,6.8,318,60,0.170963783,15.42494847
2445646,5000000,0.168312291,0.110234425,USA,Biography,7,500,198.3301927,0.132345187,15.42494847
2221809,5000000,0.132119417,0.110234425,USA,Drama,7,284.7456014,198.3301927,0.130445778,15.42494847
296665,5000000,0.07363838,0.110234425,USA,Biography,6.3,453,198.3301927,0.10749009,15.42494847
3219029,5000000,0.109148678,0.110234425,USA,Crime,7.1,60,198.3301927,0.03760648,15.42494847
830210,5000000,0.132119417,0.110234425,USA,Drama,4.4,284.7456014,198.3301927,0.073868877,15.42494847
1040879,7000000,0.05001082,0.154103551,USA,Comedy,7.1,260,500,0.197017181,15.76142071
326308,5000000,0.168361117,0.060198779,USA,Crime,6.1,138,473,0.15263518,15.42494847
124720,5000000,0.001,0.110234425,USA,Drama,7.3,500,198.3301927,0.138694687,15.42494847
99147,2000000,0.132119417,0.110234425,USA,Drama,6.2,284.7456014,198.3301927,0.253870899,14.50865774
65069140,5000000,0.106615677,0.073692088,USA,Horror,6.2,499,500,0.039199999,15.42494847
65087,5000000,0.172181858,0.074592851,USA,Crime,6.2,60,80,0.039409432,15.42494847
16066,5000000,0.132119417,0.110234425,Germany,Mystery,3.3,284.7456014,198.3301927,0.208923181,15.42494847
37440,5000000,0.178328551,0.190841452,USA,Comedy,7.5,138,140,0.221173808,15.42494847
617228,84450000,0.132119417,0.110234425,Czech Republic,Comedy,7.4,284.7456014,198.3301927,0.197229111,18.2516702
274385,4000000,0.132119417,0.110234425,Germany,Comedy,7.3,284.7456014,198.3301927,0.20028864,15.20180492
24475416,890000,0.138302893,0.036895669,USA,Drama,8,78,260,0.181338336,13.69897674
47277326,4800000,0.076201669,0.112134767,USA,Horror,5.9,39,100,0.010854262,15.38412648
1247453,2800000,0.116357646,0.117532017,UK,Comedy,6.8,120,40,0.101374405,14.84512998
1729969,5000000,0.132119417,0.089237662,USA,Drama,7.4,284.7456014,20,0.128115574,15.42494847
1705139,4700000,0.132119417,0.110234425,USA,Fantasy,6.7,284.7456014,198.3301927,0.121238067,15.36307307
8025872,4700000,0.198726806,0.086349342,USA,Comedy,5.5,117,60,0.091287867,15.36307307
778565,4800000,0.100438797,0.095026944,Denmark,Crime,5.7,497,80,0.045793442,15.38412648
513836,4600000,0.132119417,0.110234425,France,Comedy,7.2,284.7456014,198.3301927,0.138694687,15.34156686
434417,4600000,0.136110599,0.110234425,Spain,Drama,5.9,488,198.3301927,0.098488937,15.34156686
81200000,4500000,0.154517544,0.110234425,USA,Comedy,6.7,19,198.3301927,0.19010396,15.31958795
52700832,4500000,0.106230205,0.068178941,UK,Comedy,7.1,78,220,0.243689521,15.31958795
13060843,15000000,0.170784876,0.082183598,USA,Drama,7.7,117,500,0.151842541,16.52356076
3798532,4500000,0.237357955,0.161856061,USA,Crime,7.4,20,20,0.191208322,15.31958795
3609278,4500000,0.359131494,-0.062642347,USA,Drama,8.4,20,200,0.056718344,15.31958795
1687311,700000000,0.132119417,0.110234425,Spain,Drama,7.2,284.7456014,198.3301927,0.138694687,20.36659089
10429707,5000000,0.119813379,0.110234425,USA,Comedy,5.4,80,198.3301927,0.137561895,15.42494847
727883,4500000,0.095348141,0.16693263,USA,Drama,8.1,484,20,0.118711334,15.31958795
713413,4500000,0.132119417,0.110234425,Netherlands,Crime,7.8,284.7456014,198.3301927,0.22770676,15.31958795
410241,2000000,0.132119417,0.110234425,USA,Comedy,6.8,284.7456014,198.3301927,0.160840793,14.50865774
211667,4200000000,0.132119417,0.104183221,South Korea,Crime,7.7,284.7456014,60,0.132731752,22.15835036
92191,2500000,0.11573019,0.110234425,UK,Comedy,6.5,475,198.3301927,0.156977334,14.73180129
49413,35000000,0.132119417,0.019914562,Hong Kong,Action,7.3,284.7456014,20,0.157999076,17.37085862
108229,4500000,0.057845845,0.110234425,USA,Drama,5.9,496,198.3301927,0.084473959,15.31958795
112000000,4400000,0,0.043429233,USA,Drama,8.7,20,20,0.179799453,15.2971151
8691,4500000,0.083381254,0.110234425,USA,Action,5.8,99,198.3301927,0.130375615,15.31958795
26345,3000000,0.146176977,0.161590142,UK,Action,6.1,220,120,0.138694687,14.91412285
20772796,6000000,0.132119417,0.226028588,New Zealand,Drama,7.6,284.7456014,60,0.225078033,15.60727003
199228,150000000,0.232342835,0.292146645,India,Comedy,7.2,340,40,0.138694687,18.82614585
34964818,150000000,0.290844399,0.077582517,USA,Adventure,5.8,494,360,0.182244106,18.82614585
1487477,4200000,0.132119417,0.110234425,Russia,Fantasy,6.5,284.7456014,198.3301927,0.138694687,15.25059508
62549000,2300000,0.087493056,0.025080087,UK,Crime,7.3,40,20,0.147302677,14.64841968
105500000,4000000,0.132119417,0.103372268,Canada,Comedy,6.2,284.7456014,347,0.135874117,15.20180492
101055,4000000,0.132119417,-0.018199506,USA,Horror,5,284.7456014,40,0.040134116,15.20180492
44566004,4000000,0.076256892,0.094229447,USA,Drama,7.8,495,160,0.093050924,15.20180492
39200000,4000000,0.065026306,0.065105196,USA,Comedy,8.1,497,500,0.163615336,15.20180492
36000000,4000000,0.109830357,0.23816814,USA,Drama,6.7,20,60,0.235355775,15.20180492
65007045,140000000,0.142693455,0.117975524,UK,Action,6.1,437,420,0.067578279,18.75715298
31252964,4000000,0.108603594,0,USA,Drama,7.1,496,180,0.086857381,15.20180492
131175,8500000,0.132119417,0.144583333,USA,Drama,5.6,284.7456014,20,0.138694687,15.95557672
31968347,3600000,0.093487696,0.110234425,USA,Drama,7.6,498,198.3301927,0.110002922,15.0964444
35385560,4000000,0.015310554,0.039640685,USA,Mystery,4.6,20,60,0.060671331,15.20180492
20803237,3500000,0.062408233,0.110234425,USA,Comedy,7.1,177,198.3301927,0.096265994,15.06827353
13008928,4000000,0.132119417,0.096719628,USA,Horror,7.3,284.7456014,491,0.133933794,15.20180492
15152879,5000000,0.149741071,0.110234425,France,Drama,4,60,198.3301927,0.029234125,15.42494847
25359200,4000000,0.132119417,0.041173051,USA,Drama,8,284.7456014,140,0.067413592,15.20180492
10515579,4000000,0.076256892,0.065105196,UK,Comedy,6.7,495,500,0.198037207,15.20180492
180011740,100000000,0.132119417,0.110491637,USA,Action,5.7,284.7456014,500,0.228315719,18.42068074
10097096,4000000,0.348036458,0.048732903,USA,Comedy,4.6,20,140,0.057388541,15.20180492
9821335,6000000,0.095085276,0.048732903,USA,Comedy,4,500,140,0.138694687,15.60727003
8243880,3200000,0.132119417,0.209993236,USA,Crime,7,284.7456014,20,0.101728049,14.97866137
7825820,4000000,0.117193156,0.110234425,USA,Crime,5.9,494,198.3301927,0.11760258,15.20180492
14637490,25000000,0.02938925,0.093021173,USA,Horror,4.8,20,200,0.040250418,17.03438638
7159147,3400000,0.132119417,0.110234425,Spain,Drama,7.5,284.7456014,198.3301927,0.123825573,15.03928599
17314483,4000000,0.132119417,0.110234425,USA,Comedy,4.7,284.7456014,198.3301927,0.039210917,15.20180492
6525762,4000000,0.313449243,0.110234425,USA,Comedy,6.7,500,198.3301927,0.013974448,15.20180492
4301331,4000000,0.226335719,0.110234425,USA,Comedy,6.7,498,198.3301927,0.097540835,15.20180492
4046737,4000000,0.132119417,0.110234425,USA,Comedy,7.1,284.7456014,198.3301927,0.214831142,15.20180492
3713002,8000000,0.132119417,0.110234425,USA,Documentary,2.7,284.7456014,198.3301927,0.081326566,15.8949521
3468572,4000000,0.132119417,0.059870912,USA,Drama,7.3,284.7456014,240,0.175283726,15.20180492
2892582,4000000,0.202246857,0.235587127,USA,Comedy,7.6,414,100,0.128963283,15.20180492
2800000,4000000,0.132119417,0.110234425,USA,Comedy,5.8,284.7456014,198.3301927,0.112224305,15.20180492
2426851,4000000,0.132119417,0.110234425,USA,Comedy,6.5,284.7456014,198.3301927,0.131599183,15.20180492
1325073,4000000,0.132119417,0.163922923,USA,Comedy,6.6,284.7456014,80,0.140426099,15.20180492
864959,4000000,0.132119417,0.270479742,UK,Adventure,6.9,284.7456014,40,0.123265961,15.20180492
2601847,4000000,0.132119417,0.110234425,USA,Documentary,8.5,284.7456014,198.3301927,0.181790361,15.20180492
800000,4000000,0.132119417,0.110234425,USA,Adventure,4.8,284.7456014,198.3301927,0.113060577,15.20180492
562059,4000000,0.005444444,0.110234425,USA,Drama,7,60,198.3301927,0.184851743,15.20180492
399793,4000000,0.140069172,0.110234425,USA,Drama,5.4,40,198.3301927,0.076095433,15.20180492
371897,4000000,0.093487696,0.110234425,USA,Drama,6.9,498,198.3301927,0.138694687,15.20180492
302204,3000000,0.108247475,0.110234425,UK,Comedy,6.6,20,198.3301927,0.242370621,14.91412285
354704,1300000,0.168361117,0.083498313,USA,Crime,5.9,138,20,0.106011462,14.07787482
265107,1500000,0.228312489,0.110234425,Australia,Comedy,6.3,60,198.3301927,0.120626728,14.22097567
185577,4000000,0.000911616,0.110234425,UK,Comedy,6.3,220,198.3301927,0.192485269,15.20180492
100412,4000000,0.132119417,0.110234425,Mexico,Drama,7.7,284.7456014,198.3301927,0.138694687,15.20180492
58214,9500000,0.132119417,0.146718396,USA,Crime,7,284.7456014,160,0.202080914,16.06680236
75078,14000000,0.263250456,0.110234425,USA,Comedy,6.3,119,198.3301927,0.183178889,16.45456789
64359,2500000,0.263135499,0.087658062,UK,Comedy,5.9,40,340,0.142236128,14.73180129
317125,16000000,0.105331844,0.110234425,Australia,Drama,6.2,39,198.3301927,0.177667319,16.58809928
146402,4000000,0.132119417,0.110234425,Spain,Comedy,7.7,284.7456014,198.3301927,0.202646381,15.20180492
18469,650000,0.132119417,0.110234425,USA,Drama,6.5,284.7456014,198.3301927,0.084710502,13.38472764
12836,4000000,0.104763994,0.168825758,USA,Biography,5.8,494,20,0.220333781,15.20180492
20262,4000000,0.101666667,0.110234425,Brazil,Drama,6.1,20,198.3301927,0.138694687,15.20180492
4063,4000000,0.079299812,0.110234425,Canada,Drama,5.2,19,198.3301927,0.138694687,15.20180492
198655278,3977000,0.132119417,0.110234425,USA,Drama,8.2,284.7456014,198.3301927,0.217430927,15.19603832
143653,4000000,0.072246423,0.110234425,UK,Biography,6,20,198.3301927,0.138694687,15.20180492
14873,3800000,0.16067318,0.108312951,USA,Adventure,6.8,40,40,0.11067019,15.15051162
8000000,3768785,0.132119417,0.110234425,USA,Biography,7,284.7456014,198.3301927,0.241766424,15.14226323
37606,3500000,0.14144066,0.110234425,Canada,Comedy,6.8,140,198.3301927,0.131788447,15.06827353
2956000,3700000,0.159979167,0.035965774,USA,Adventure,7.1,20,20,0.195423078,15.12384338
19959,3800000,0.132119417,0.110234425,Iceland,Drama,6.9,284.7456014,198.3301927,0.138694687,15.15051162
2706659,2000000,0.181988704,0.110234425,UK,Comedy,6.9,40,198.3301927,0.143186866,14.50865774
61094903,30000000,0.057845845,0.110234425,UK,Action,6.9,496,198.3301927,0.107598473,17.21670794
45857453,3500000,0.14679798,0.110234425,UK,Comedy,7.2,20,198.3301927,0.228573351,15.06827353
83400000,3500000,-0.083923611,0.110234425,USA,Comedy,7.8,20,198.3301927,0.167278858,15.06827353
27900000,3500000,0.216779116,0.157496108,USA,Comedy,7.3,413,20,0.243704008,15.06827353
27900000,3500000,0.129545731,0.110234425,USA,Crime,7.5,178,198.3301927,0.14770847,15.06827353
14000000,3500000,0.167694625,0.110234425,USA,Comedy,6,20,198.3301927,0.115227648,15.06827353
25138292,3500000,0.132119417,0.171728949,USA,Horror,6.8,284.7456014,160,0.056929214,15.06827353
10305534,3500000,0.132119417,0.080124028,USA,Comedy,3.9,284.7456014,120,-0.069890375,15.06827353
9449219,3500000,-0.01648995,0.110234425,USA,Comedy,6.1,299,198.3301927,0.223663494,15.06827353
6390032,3500000,0.260610657,0.294919508,USA,Biography,7.5,496,40,0.185229134,15.06827353
20167424,2000000,0.132119417,0.110234425,Argentina,Drama,8.2,284.7456014,198.3301927,0.133669472,14.50865774
5923044,3600000,0.132119417,-0.0134088,USA,Comedy,7.8,284.7456014,260,0.073532501,15.0964444
3293258,3000000,0.068855128,0.081875707,USA,Action,5.2,159,280,0.128267864,14.91412285
886410,3500000,0.132119417,0.110234425,Mexico,Drama,6.8,284.7456014,198.3301927,0.15176817,15.06827353
252652,19900000,0.132119417,0.110234425,Norway,Comedy,7,284.7456014,198.3301927,0.144767807,16.80623029
220234,3500000,0.08304435,0.110234425,USA,Comedy,6.5,20,198.3301927,0.138694687,15.06827353
34350553,68000000,0.04671875,0.291961467,USA,Action,5.7,40,40,0.076303848,18.03501826
101228,3500000,0.159023122,0.110234425,USA,Comedy,6.4,494,198.3301927,0.08796046,15.06827353
96793,3500000,0.160208333,0.110234425,USA,Action,5.3,20,198.3301927,0.185362774,15.06827353
123777,3500000,0.107998164,0.05338474,Canada,Action,4.7,160,20,0.138694687,15.06827353
29233,3500000,0.126399206,0.110234425,USA,Documentary,7,475,198.3301927,0.138694687,15.06827353
77413017,8000000,0.110616893,0.110234425,France,Documentary,7.6,483,198.3301927,0.184638851,15.8949521
5354039,3500000,0.132119417,0.110234425,USA,Biography,7.1,284.7456014,198.3301927,0.10343601,15.06827353
2926565,3000000,0.157130562,0.143790469,USA,Comedy,6.5,59,240,0.128994625,14.91412285
13092000,3300000,0.121110723,0.178478842,USA,Drama,8.5,79,80,0.106842644,15.00943303
7563397,3300000,0.132119417,0.149175505,Brazil,Crime,8.7,284.7456014,40,0.135153996,15.00943303
104257,2200000,0.174903969,0.110234425,UK,Comedy,7.1,318,198.3301927,0.189368097,14.60396792
610968,3800000,0.132119417,0.110234425,Denmark,Drama,8.3,284.7456014,198.3301927,0.138694687,15.15051162
8108247,3300000,0.132119417,0.110234425,USA,Drama,7.4,284.7456014,198.3301927,0.138694687,15.00943303
7680,2000000,0.197989854,0.110234425,USA,Drama,6.4,40,198.3301927,0.138694687,14.50865774
6517198,3000000,0.132119417,0.110234425,Colombia,Crime,7.5,284.7456014,198.3301927,0.133798696,14.91412285
5776314,3200000,0.217943618,0.163922923,USA,Comedy,7.2,60,80,0.1685245,14.97866137
141600000,3000000,0.10652973,0.127634487,USA,Comedy,7.6,197,40,0.154956718,14.91412285
51100000,3000000,0.286631944,0.106050792,UK,Action,7.8,20,220,0.247398745,14.91412285
16501785,3500000,0.140069172,0.133031185,UK,Drama,8.2,40,160,0.116830658,15.06827353
38168022,3000000,0.094560823,0.082183598,USA,Comedy,6.6,498,500,0.209882528,14.91412285
84749884,3000000,0.132119417,0.076320346,USA,Horror,5.7,284.7456014,20,0.040972981,14.91412285
24788807,3000000,0.105217594,0.110397321,UK,Comedy,7.4,257,60,0.250129464,14.91412285
21244913,4000000,0.041828968,0.041481674,Germany,Crime,8,490,500,0.052354628,15.20180492
30000000,2200000,0.132119417,0.110234425,USA,Fantasy,5.4,284.7456014,198.3301927,0.118014361,14.60396792
20966644,3000000,0.214950707,0.110234425,UK,Drama,7.4,20,198.3301927,0.219860592,14.91412285
64423650,3000000,0.132119417,0.110234425,USA,Horror,5.7,284.7456014,198.3301927,0.110730757,14.91412285
48056940,3000000,0.132119417,0.124363051,USA,Horror,6.8,284.7456014,500,0.048925031,14.91412285
19184015,3000000,0.132119417,0.110234425,USA,Biography,5.4,284.7456014,198.3301927,0.119760117,14.91412285
24629916,3000000,0.132119417,0.110234425,USA,Comedy,5.1,284.7456014,198.3301927,0.203382493,14.91412285
19472057,3000000,0.204541434,0.110234425,USA,Horror,5.9,59,198.3301927,0.138694687,14.91412285
27200000,3000000,0.246871805,0.145780287,UK,Adventure,8.2,59,240,0.145950774,14.91412285
15369573,3000000,0.132119417,0.13021426,USA,Adventure,5.3,284.7456014,80,0.114591686,14.91412285
15935068,2500000,0.132119417,0.233019345,USA,Fantasy,4.3,284.7456014,20,0.062950534,14.73180129
11694528,3000000,0.066580847,0.136631944,USA,Comedy,7.2,473,40,0.147900193,14.91412285
10017041,3000000,0.215074698,0.110234425,USA,Action,5.9,159,198.3301927,0.138694687,14.91412285
7059537,3000000,0.095085276,0.110234425,USA,Comedy,3,500,198.3301927,0.167397069,14.91412285
8114507,3000000,0.132119417,0.041173051,USA,Drama,7.9,284.7456014,140,0.091019556,14.91412285
7888703,3000000,0.132119417,0.110234425,USA,Comedy,3.2,284.7456014,198.3301927,0.066751652,14.91412285
7282851,3000000,0.132119417,0.110234425,USA,Action,6.5,284.7456014,198.3301927,0.125754983,14.91412285
5844929,3000000,0.15874268,0.110234425,USA,Comedy,7,140,198.3301927,0.210945141,14.91412285
4170647,1900000,0.132119417,0.110234425,UK,Comedy,6.9,284.7456014,198.3301927,0.152936033,14.45736444
4142507,3000000,0.045445647,0.110234425,USA,Comedy,4.4,100,198.3301927,0.058348723,14.91412285
4109095,3000000,0.132119417,0.282250169,USA,Crime,6,284.7456014,80,0.260440982,14.91412285
3902679,3000000,0.214950707,0.110234425,USA,Fantasy,5.3,20,198.3301927,0.106818532,14.91412285
3559990,3000000,0.119075868,0.110234425,USA,Comedy,5.3,59,198.3301927,0.130302047,14.91412285
3287435,4500000,0.170801385,0.110234425,USA,Drama,7.1,497,198.3301927,0.20314493,15.31958795
3071947,3500000,0.278664805,0.110234425,USA,Comedy,5.4,239,198.3301927,0.122944168,15.06827353
2961991,3300000,0.178026501,0.110234425,USA,Biography,6.9,397,198.3301927,0.22104644,15.00943303
2912363,3000000,0.08640862,0.110234425,UK,Crime,7.3,60,198.3301927,0.134739517,14.91412285
3000000,3000000,0.170784876,0.110234425,USA,Comedy,7.8,117,198.3301927,0.087212975,14.91412285
2223990,3000000,0.114567626,0.110234425,USA,Comedy,6.6,60,198.3301927,0.138694687,14.91412285
1821983,3000000,0.078728076,0.110089149,USA,Comedy,5.4,462,500,0.055925846,14.91412285
2181290,3000000,0.132119417,0.104183221,South Korea,Drama,8.4,284.7456014,60,0.099220781,14.91412285
2848578,3500000,0.132119417,0.110234425,USA,Drama,6.3,284.7456014,198.3301927,0.176675197,15.06827353
703002,3000000,0.132119417,0.110234425,Canada,Action,6.1,284.7456014,198.3301927,0.055613229,14.91412285
3105269,3000000,0.35166431,0.110234425,Mexico,Action,5,117,198.3301927,0.138694687,14.91412285
252726,3000000,0.132119417,0.110234425,USA,Drama,7.2,284.7456014,198.3301927,0.138694687,14.91412285
418268,3000000,0.142770044,0.235096117,USA,Comedy,5.3,237,40,0.022050646,14.91412285
200803,3000000,0.132119417,0.12056427,USA,Comedy,5.3,284.7456014,500,0.086480372,14.91412285
33631221,25000000,0.167694625,0.110234425,USA,Crime,6,20,198.3301927,0.099280246,17.03438638
95016,2700000,0.132119417,0.110234425,Germany,Comedy,7.4,284.7456014,198.3301927,0.225052517,14.80876233
73678,3000000,0.132119417,0.110234425,USA,Drama,5.9,284.7456014,198.3301927,0.138694687,14.91412285
143000,5000000,0.039027627,0.106579365,USA,Horror,4.1,60,20,0.026760371,15.42494847
39852,3000000,0.132119417,-0.00358605,USA,Comedy,6.7,284.7456014,360,0.225459224,14.91412285
22000,3000000,0.114814935,0.110234425,Germany,Drama,5.8,40,198.3301927,0.006479397,14.91412285
334185206,200000000,0.078728076,0.110491637,USA,Adventure,6.5,462,500,0.119109737,19.11382792
5005,3000000,0.132119417,0.110234425,USA,Drama,5.9,284.7456014,198.3301927,0.138694687,14.91412285
201148159,95000000,0.146176977,0.183755588,USA,Drama,7,220,220,0.209954013,18.36938745
5595428,2900000,0.2203125,0.110234425,Brazil,Drama,8,20,198.3301927,0.207369722,14.88022129
3123749,1500000,0.132119417,0.110234425,USA,Comedy,6.5,284.7456014,198.3301927,0.22933762,14.22097567
100675,3000000,0.132119417,0.110234425,USA,Documentary,6.4,284.7456014,198.3301927,0.138694687,14.91412285
3645438,2200000,0.132119417,0.110234425,France,Horror,6.8,284.7456014,198.3301927,0.085864556,14.60396792
22201636,8000000,0.128274952,0.062596325,USA,Crime,7.4,160,140,0.247198193,15.8949521
25000000,2883848,0.132119417,0.156011356,USA,Comedy,8.3,284.7456014,140,0.251921394,14.87463607
19170001,2800000,0.132119417,0.110234425,USA,Horror,5.3,284.7456014,198.3301927,0.142693485,14.84512998
22202612,2800000,0.181093201,0.110234425,USA,Adventure,8.1,60,198.3301927,0.255855124,14.84512998
86300000,2800000,0.12840425,0.137554209,USA,Comedy,8,98,500,0.214417745,14.84512998
952620,2000000,0.454142857,-0.018199506,USA,Horror,5.7,20,40,0.024998552,14.50865774
9054736,2700000,-0.042540007,0.120029762,USA,Drama,7.1,219,20,0.165939288,14.80876233
119500000,2600000,0.12840425,0.137554209,USA,Comedy,7.8,98,500,0.160690095,14.771022
32600000,1800000,0.132119417,0.110234425,USA,Horror,5.9,284.7456014,198.3301927,0.115216231,14.40329722
3130592,2600000,0.132042242,0.110234425,UK,Drama,7.8,37,198.3301927,0.283348376,14.771022
475000,2800000,0.599401876,0.110234425,USA,Comedy,6,440,198.3301927,0.13530249,14.84512998
10654581,34000000,0.078728076,0.110234425,USA,Drama,5.3,462,198.3301927,0.059885528,17.34187108
38108,2600000,0.132119417,0.110234425,Spain,Horror,7.2,284.7456014,198.3301927,0.100439974,14.771022
40041683,2500000,0.132119417,0.110234425,USA,Comedy,5.1,284.7456014,198.3301927,0.080729907,14.73180129
33349949,2500000,0.071636064,0.05595599,USA,Documentary,5.1,494,440,0.088842012,14.73180129
33386128,15000000,0.132119417,0.104197631,USA,Horror,4.9,284.7456014,500,0.153568647,16.52356076
25809813,26000000,0.151465052,0.148741611,USA,Comedy,6.9,492,500,0.243071461,17.0736071
14400000,2500000,0.093739126,0.110234425,USA,Horror,4.6,140,198.3301927,-0.008532795,14.73180129
